hogar_alpes_pulsar  | 2026-09-21T04:28:11,768+0000 [BookKeeperClientWorker-OrderedExecutor-4-0] INFO  org.apache.pulsar.broker.service.ServerCnx - [/127.0.0.1:33924] Created subscription on topic persistent://pulsar/standalone/localhost:8080/healthcheck / healthCheck-65706056-52ad-4a87-b963-874377da728d
hogar_alpes_pulsar  | 2026-09-21T04:28:11,769+0000 [pulsar-io-18-2] INFO  org.apache.pulsar.client.impl.ConsumerImpl - [persistent://pulsar/standalone/localhost:8080/healthcheck][healthCheck-65706056-52ad-4a87-b963-874377da728d] Subscribed to topic on localhost/127.0.0.1:6650 -- consumer: 464
hogar_alpes_pulsar  | 2026-09-21T04:28:11,780+0000 [pulsar-io-18-3] INFO  org.apache.pulsar.broker.service.ServerCnx - [SystemTopic{topic=persistent://pulsar/standalone/localhost:8080/healthcheck}][standalone-0-480] Closing producer on cnx /127.0.0.1:33924. producerId=462
hogar_alpes_pulsar  | 2026-09-21T04:28:11,780+0000 [pulsar-io-18-3] INFO  org.apache.pulsar.broker.service.ServerCnx - [SystemTopic{topic=persistent://pulsar/standalone/localhost:8080/healthcheck}][standalone-0-480] Closed producer on cnx /127.0.0.1:33924. producerId=462
hogar_alpes_pulsar  | 2026-09-21T04:28:11,781+0000 [pulsar-io-18-3] INFO  org.apache.pulsar.broker.service.ServerCnx - [/127.0.0.1:33924] Closing consumer: consumerId=464
hogar_alpes_pulsar  | 2026-09-21T04:28:11,781+0000 [pulsar-io-18-3] INFO  org.apache.pulsar.broker.service.AbstractDispatcherSingleActiveConsumer - Removing consumer Consumer{subscription=PersistentSubscription{topic=persistent://pulsar/standalone/localhost:8080/healthcheck, name=healthCheck-65706056-52ad-4a87-b963-874377da728d}, consumerId=464, consumerName=fca1c, address=/127.0.0.1:33924}
hogar_alpes_pulsar  | 2026-09-21T04:28:11,781+0000 [pulsar-io-18-3] INFO  org.apache.pulsar.broker.service.persistent.PersistentSubscription - [persistent://pulsar/standalone/localhost:8080/healthcheck][healthCheck-65706056-52ad-4a87-b963-874377da728d] Successfully closed subscription [NonDurableCursorImpl{ledger=pulsar/standalone/localhost:8080/persistent/healthcheck, cursor=healthCheck-65706056-52ad-4a87-b963-874377da728d, ackPos=7:460, readPos=7:461}]
hogar_alpes_pulsar  | 2026-09-21T04:28:11,781+0000 [pulsar-io-18-3] INFO  org.apache.pulsar.broker.service.persistent.PersistentSubscription - [persistent://pulsar/standalone/localhost:8080/healthcheck][healthCheck-65706056-52ad-4a87-b963-874377da728d] Successfully closed dispatcher for reader
hogar_alpes_pulsar  | 2026-09-21T04:28:11,781+0000 [pulsar-io-18-3] INFO  org.apache.pulsar.broker.service.ServerCnx - [/127.0.0.1:33924] Closed consumer, consumerId=464
hogar_alpes_pulsar  | 2026-09-21T04:28:11,781+0000 [pulsar-io-18-2] INFO  org.apache.pulsar.client.impl.ProducerImpl - [persistent://pulsar/standalone/localhost:8080/healthcheck] [standalone-0-480] Closed Producer
hogar_alpes_pulsar  | 2026-09-21T04:28:11,781+0000 [pulsar-io-18-2] INFO  org.apache.pulsar.client.impl.ConsumerImpl - [persistent://pulsar/standalone/localhost:8080/healthcheck] [healthCheck-65706056-52ad-4a87-b963-874377da728d] Closed consumer
hogar_alpes_pulsar  | 2026-09-21T04:28:11,781+0000 [broker-client-shared-internal-executor-19-1] INFO  org.apache.pulsar.broker.admin.impl.BrokersBase - [null] Successfully run health check.
hogar_alpes_pulsar  | 2026-09-21T04:28:11,782+0000 [broker-client-shared-internal-executor-19-1] INFO  org.eclipse.jetty.server.RequestLog - 127.0.0.1 - - [21/Sep/2026:04:28:11 +0000] "GET /admin/v2/brokers/health HTTP/1.1" 200 2 "-" "Pulsar-Java-v3.2.0" 19
